hour,load,wind,solar,cluster
17,154,2.7999999999999998,0,28
18,160,2.4300000000000002,0,28
19,162,3.73,0,28
20,151,4.6699999999999999,0,28
21,132,3.9900000000000002,0.35999999999999999,28
22,112,2.9300000000000002,6.0300000000000002,28
23,99,3.02,17.030000000000001,28
0,96.599999999999994,0,23.84,29
1,91.349999999999994,3.3900000000000001,49.939999999999998,29
2,87.150000000000006,26.850000000000001,61.009999999999998,29
3,85.049999999999997,45.240000000000002,69.349999999999994,29
4,86.099999999999994,50.590000000000003,69.590000000000003,29
5,93.450000000000003,65.120000000000005,63.299999999999997,29
6,108.15000000000001,94.510000000000005,47.409999999999997,29
7,128.09999999999999,100,26.719999999999999,29
8,145.94999999999999,100,8.8599999999999994,29
9,152.25,100,0,29
10,148.05000000000001,100,0,29
11,140.69999999999999,100,0,29
12,134.40000000000001,95.25,0,29
13,131.25,75.390000000000001,0,29
14,133.34999999999999,56.5,0,29
15,139.65000000000001,45.240000000000002,0,29
16,150.15000000000001,41.560000000000002,0,29
17,161.69999999999999,37.93,0,29
18,168,38.200000000000003,0,29
19,170.09999999999999,37.259999999999998,0,29
20,158.55000000000001,33.380000000000003,0,29
21,138.59999999999999,26.100000000000001,0,29
22,117.59999999999999,21.760000000000002,0,29
23,103.95,17.890000000000001,2.1200000000000001,29
0,92,1.49,56.689999999999998,30
1,87,1.49,84.010000000000005,30
2,83,1.3700000000000001,99.909999999999997,30
3,81,1.72,106.77,30
4,82,2.1499999999999999,118.2,30
5,89,1.8200000000000001,109.54000000000001,30
6,103,1.1799999999999999,91.260000000000005,30
7,122,0.73999999999999999,69.560000000000002,30
8,139,0.93000000000000005,42.039999999999999,30
9,145,2.52,14.91,30
10,141,7.8799999999999999,0.68000000000000005,30
11,134,14.48,0,30
12,128,16.82,0,30
13,125,15.619999999999999,0,30
14,127,13.609999999999999,0,30
15,133,12.83,0,30
16,143,12.09,0,30
17,154,10,0,30
18,160,7.7699999999999996,0,30
19,162,6.7300000000000004,0,30
20,151,7.21,0,30
21,132,7.9800000000000004,0,30
22,112,7.9800000000000004,3.6000000000000001,30
23,99,4.96,25,30
0,96.599999999999994,30,28.809999999999999,31
1,91.349999999999994,25.25,31.719999999999999,31
2,87.150000000000006,27.07,40.659999999999997,31
3,85.049999999999997,34.390000000000001,60.520000000000003,31
4,86.099999999999994,42.710000000000001,68.879999999999995,31
5,93.450000000000003,44.189999999999998,59.43,31
6,108.15000000000001,38.479999999999997,39.68,31
7,128.09999999999999,32.390000000000001,28.719999999999999,31
8,145.94999999999999,24.73,18.260000000000002,31
9,152.25,14.859999999999999,11.109999999999999,31
10,148.05000000000001,9.2400000000000002,3.9900000000000002,31
11,140.69999999999999,12.02,0.19,31
12,134.40000000000001,14.630000000000001,0,31
13,131.25,11.82,0,31
14,133.34999999999999,9.8200000000000003,0,31
15,139.65000000000001,9.5899999999999999,0,31
16,150.15000000000001,9.0700000000000003,0,31
17,161.69999999999999,8.7899999999999991,0,31
18,168,9.8200000000000003,0,31
19,170.09999999999999,9.3599999999999994,0,31
20,158.55000000000001,9.0199999999999996,0,31
21,138.59999999999999,10.550000000000001,0.56999999999999995,31
22,117.59999999999999,9.6500000000000004,7.0599999999999996,31
23,103.95,7.4199999999999999,8.1199999999999992,31
0,92,53.740000000000002,10.640000000000001,32
1,87,42.130000000000003,17.440000000000001,32
2,83,26.739999999999998,29.600000000000001,32
3,81,15.619999999999999,30.280000000000001,32
4,82,10.300000000000001,28.149999999999999,32
5,89,8.8499999999999996,30.399999999999999,32
6,103,9.2400000000000002,18.739999999999998,32
7,122,11.630000000000001,14.07,32
8,139,18.66,8.5199999999999996,32
9,145,27.73,1.74,32
10,141,33.009999999999998,0.14000000000000001,32
11,134,33.759999999999998,0,32
12,128,32.520000000000003,0,32
13,125,27.510000000000002,0,32
14,127,17.469999999999999,0,32
15,133,12.09,0,32
16,143,11.69,0,32
17,154,11.890000000000001,0,32
18,160,11.109999999999999,0,32
19,162,11.630000000000001,0,32
20,151,13.75,0,32
21,132,15.08,0,32
22,112,15.470000000000001,0.5,32
23,99,15.779999999999999,5.6699999999999999,32
0,92,6.8200000000000003,17.390000000000001,33
1,87,7.8200000000000003,26.690000000000001,33
2,83,6.9199999999999999,33.5,33
3,81,3.1200000000000001,47.170000000000002,33
4,82,0.81000000000000005,26.52,33
5,89,0.82999999999999996,22.149999999999999,33
6,103,0.79000000000000004,18.440000000000001,33
7,122,0.13,21.27,33
8,139,0,8.5,33
9,145,0,0.42999999999999999,33
10,141,0,0,33
11,134,0,0,33
12,128,0,0,33
13,125,0,0,33
14,127,0,0,33
15,133,0,0,33
16,143,0,0,33
17,154,0,0,33
18,160,0,0,33
19,162,0,0,33
20,151,0,0,33
21,132,0,0,33
22,112,0,0,33
23,99,0,9.8300000000000001,33
0,92,0,18.539999999999999,34
1,87,0.10000000000000001,38.270000000000003,34
2,83,0.42999999999999999,55.890000000000001,34
3,81,1.3700000000000001,66.549999999999997,34
4,82,2.8599999999999999,67.75,34
5,89,4.71,54.020000000000003,34
6,103,6.7699999999999996,45.75,34
7,122,9.0700000000000003,27.739999999999998,34
8,139,10.06,9.4199999999999999,34
9,145,11.050000000000001,0.41999999999999998,34
10,141,16.09,0,34
11,134,21.100000000000001,0,34
12,128,22.719999999999999,0,34
13,125,22.140000000000001,0,34
14,127,20.449999999999999,0,34
15,133,19.010000000000002,0,34
16,143,15.779999999999999,0,34
17,154,13.68,0,34
18,160,15.31,0,34
19,162,18.149999999999999,0,34
20,151,19.100000000000001,0,34
21,132,17.140000000000001,0,34
22,112,15.31,0,34
23,99,13.25,1.8300000000000001,34
0,87.400000000000006,67.450000000000003,31.620000000000001,35
1,82.650000000000006,85.510000000000005,47.719999999999999,35
2,78.849999999999994,93.299999999999997,63.509999999999998,35
3,76.950000000000003,83.459999999999994,56.229999999999997,35
4,77.900000000000006,65.5,57.659999999999997,35
5,84.549999999999997,46.780000000000001,39.850000000000001,35
6,97.849999999999994,30.949999999999999,25.719999999999999,35
7,115.90000000000001,17.390000000000001,25.02,35
8,132.05000000000001,7.21,26.829999999999998,35
9,137.75,2.4300000000000002,15.32,35
10,133.94999999999999,0,2.4900000000000002,35
11,127.3,0,0,35
12,121.59999999999999,0,0,35
13,118.75,0,0,35
14,120.65000000000001,1.0900000000000001,0,35
15,126.34999999999999,0,0,35
16,135.84999999999999,0,0,35
17,146.30000000000001,0,0,35
18,152,7.4199999999999999,0,35
19,153.90000000000001,45.240000000000002,0,35
20,143.44999999999999,91.370000000000005,0,35
21,125.40000000000001,57.030000000000001,0.29999999999999999,35
22,106.40000000000001,30.239999999999998,8.3000000000000007,35
23,94.049999999999997,24.84,29.41,35
0,87.400000000000006,61.539999999999999,70.840000000000003,36
1,82.650000000000006,73.5,96.870000000000005,36
2,78.849999999999994,78.159999999999997,110.36,36
3,76.950000000000003,77.730000000000004,124.86,36
4,77.900000000000006,76.870000000000005,122.61,36
5,84.549999999999997,73.299999999999997,90.739999999999995,36
6,97.849999999999994,66.659999999999997,78.530000000000001,36
7,115.90000000000001,60.619999999999997,44.93,36
8,132.05000000000001,54.420000000000002,30.93,36
9,137.75,44.490000000000002,17.600000000000001,36
10,133.94999999999999,39.159999999999997,6.5099999999999998,36
11,127.3,33.259999999999998,0.48999999999999999,36
12,121.59999999999999,35.030000000000001,0,36
13,118.75,37.390000000000001,0,36
14,120.65000000000001,45.549999999999997,0,36
15,126.34999999999999,64.730000000000004,0,36
16,135.84999999999999,66.859999999999999,0,36
17,146.30000000000001,68.829999999999998,0,36
18,152,69.430000000000007,0,36
19,153.90000000000001,76.019999999999996,0,36
20,143.44999999999999,72.260000000000005,0,36
21,125.40000000000001,65.5,0.80000000000000004,36
22,106.40000000000001,62.280000000000001,8.3800000000000008,36
23,94.049999999999997,60.979999999999997,23.010000000000002,36
0,92,100,32.479999999999997,37
1,87,100,55.990000000000002,37
2,83,100,94.109999999999999,37
3,81,100,117.16,37
4,82,100,117.04000000000001,37
5,89,100,108.2,37
6,103,100,95.609999999999999,37
7,122,100,76.620000000000005,37
8,139,97.730000000000004,46.149999999999999,37
9,145,69.629999999999995,17.100000000000001,37
10,141,46.310000000000002,0.85999999999999999,37
11,134,36.200000000000003,0,37
12,128,28.059999999999999,0,37
13,125,19.809999999999999,0,37
14,127,13.970000000000001,0,37
15,133,10.67,0,37
16,143,9.3599999999999994,0,37
17,154,8.4100000000000001,0,37
18,160,7.21,0,37
19,162,5.5,0,37
20,151,3.25,0,37
21,132,1.6899999999999999,0,37
22,112,1.3400000000000001,0.75,37
23,99,1.72,20.670000000000002,37
0,87.400000000000006,0,27.260000000000002,38
1,82.650000000000006,0,58.159999999999997,38
2,78.849999999999994,0,84.290000000000006,38
3,76.950000000000003,1.29,100.14,38
4,77.900000000000006,2.71,105.98,38
5,84.549999999999997,3.4500000000000002,99.680000000000007,38
6,97.849999999999994,3.2200000000000002,83.739999999999995,38
7,115.90000000000001,2.3799999999999999,58.219999999999999,38
8,132.05000000000001,0.62,30.920000000000002,38
9,137.75,0,5.4900000000000002,38
10,133.94999999999999,0,0,38
11,127.3,0,0,38
12,121.59999999999999,0,0,38
13,118.75,0,0,38
14,120.65000000000001,0,0,38
15,126.34999999999999,0,0,38
16,135.84999999999999,1,0,38
17,146.30000000000001,3.5600000000000001,0,38
18,152,6.3499999999999996,0,38
19,153.90000000000001,8.8499999999999996,0,38
20,143.44999999999999,10.24,0,38
21,125.40000000000001,8.0899999999999999,0,38
22,106.40000000000001,4.75,0,38
23,94.049999999999997,3.02,3.2400000000000002,38
0,96.599999999999994,2.9900000000000002,8.1400000000000006,39
1,91.349999999999994,1.3700000000000001,17.16,39
2,87.150000000000006,0.66000000000000003,28.960000000000001,39
3,85.049999999999997,0.69999999999999996,24.780000000000001,39
4,86.099999999999994,1,24.969999999999999,39
5,93.450000000000003,1.3200000000000001,31.149999999999999,39
6,108.15000000000001,1.8500000000000001,22.920000000000002,39
7,128.09999999999999,2.71,18.609999999999999,39
8,145.94999999999999,4.1299999999999999,9,39
9,152.25,5.6299999999999999,2.0699999999999998,39
10,148.05000000000001,7.9800000000000004,0,39
11,140.69999999999999,9.7100000000000009,0,39
12,134.40000000000001,8.4600000000000009,0,39
13,131.25,6.3499999999999996,0,39
14,133.34999999999999,4.3200000000000003,0,39
15,139.65000000000001,3.1499999999999999,0,39
16,150.15000000000001,2.7400000000000002,0,39
17,161.69999999999999,3.1499999999999999,0,39
18,168,4.25,0,39
19,170.09999999999999,5.3300000000000001,0,39
20,158.55000000000001,5,0,39
21,138.59999999999999,3.5600000000000001,0,39
22,117.59999999999999,2.1200000000000001,0.64000000000000001,39
23,103.95,0.51000000000000001,5.0899999999999999,39
0,92,15.31,7.71,40
1,87,6.6799999999999997,10.43,40
2,83,2.8900000000000001,14.49,40
3,81,2.5499999999999998,3.8999999999999999,40
4,82,3.4900000000000002,13.35,40
5,89,5.6299999999999999,8.7799999999999994,40
6,103,7.2599999999999998,9.3800000000000008,40
7,122,8.4600000000000009,7.5599999999999996,40
8,139,10.550000000000001,3.2599999999999998,40
9,145,12.9,1.8400000000000001,40
10,141,15.619999999999999,1.21,40
11,134,21.280000000000001,0,40
12,128,27.84,0,40
13,125,30,0,40
14,127,24.629999999999999,0,40
15,133,19.449999999999999,0,40
16,143,14.710000000000001,0,40
17,154,12.42,0,40
18,160,11.69,0,40
19,162,11.69,0,40
20,151,12.77,0,40
21,132,12.83,0,40
22,112,14.859999999999999,2.1899999999999999,40
23,99,17.640000000000001,6.8700000000000001,40
0,96.599999999999994,2.1800000000000002,61.590000000000003,41
1,91.349999999999994,1.5600000000000001,90.019999999999996,41
2,87.150000000000006,0.89000000000000001,108.8,41
3,85.049999999999997,0.46999999999999997,115.45999999999999,41
4,86.099999999999994,0.14999999999999999,128.55000000000001,41
5,93.450000000000003,0,118.79000000000001,41
6,108.15000000000001,0,110.98,41
7,128.09999999999999,0,88.519999999999996,41
8,145.94999999999999,0,56.890000000000001,41
9,152.25,0,30.140000000000001,41
10,148.05000000000001,1.1299999999999999,10.9,41
11,140.69999999999999,4.29,0,41
12,134.40000000000001,9.1300000000000008,0,41
13,131.25,12.77,0,41
14,133.34999999999999,13.609999999999999,0,41
15,139.65000000000001,12.09,0,41
16,150.15000000000001,8.5700000000000003,0,41
17,161.69999999999999,6.8200000000000003,0,41
18,168,6.54,0,41
19,170.09999999999999,7.0700000000000003,0,41
20,158.55000000000001,7.7199999999999998,0,41
21,138.59999999999999,8.6799999999999997,0.45000000000000001,41
22,117.59999999999999,7.1200000000000001,12.279999999999999,41
23,103.95,6.21,37.890000000000001,41
0,96.599999999999994,69.030000000000001,26.629999999999999,42
1,91.349999999999994,75.180000000000007,40.490000000000002,42
2,87.150000000000006,66.469999999999999,51.25,42
3,85.049999999999997,44.640000000000001,37.369999999999997,42
4,86.099999999999994,19.719999999999999,29.989999999999998,42
5,93.450000000000003,5.3700000000000001,12.02,42
6,108.15000000000001,0,19.629999999999999,42
7,128.09999999999999,0.17999999999999999,5.9800000000000004,42
8,145.94999999999999,10.300000000000001,5.0300000000000002,42
9,152.25,28.399999999999999,2.6699999999999999,42
10,148.05000000000001,41.409999999999997,0.37,42
11,140.69999999999999,47.710000000000001,0,42
12,134.40000000000001,64.349999999999994,0,42
13,131.25,82.569999999999993,0,42
14,133.34999999999999,79.030000000000001,0,42
15,139.65000000000001,80.349999999999994,0,42
16,150.15000000000001,86.659999999999997,0,42
17,161.69999999999999,69.230000000000004,0,42
18,168,55.280000000000001,0,42
19,170.09999999999999,52.399999999999999,0,42
20,158.55000000000001,53.07,0,42
21,138.59999999999999,52.57,0,42
22,117.59999999999999,51.409999999999997,0.28999999999999998,42
23,103.95,44.039999999999999,4.4000000000000004,42
0,96.599999999999994,0.48999999999999999,23.43,43
1,91.349999999999994,0.32000000000000001,42.259999999999998,43
2,87.150000000000006,0,45.75,43
3,85.049999999999997,0,46.049999999999997,43
4,86.099999999999994,0,35.32,43
5,93.450000000000003,0,38.020000000000003,43
6,108.15000000000001,0,18.23,43
7,128.09999999999999,2.46,13.91,43
8,145.94999999999999,11.17,8.2899999999999991,43
9,152.25,28.059999999999999,6.6500000000000004,43
10,148.05000000000001,51.240000000000002,0.91000000000000003,43
11,140.69999999999999,75.599999999999994,0,43
12,134.40000000000001,100,0,43
13,131.25,100,0,43
14,133.34999999999999,100,0,43
15,139.65000000000001,100,0,43
16,150.15000000000001,100,0,43
17,161.69999999999999,100,0,43
18,168,100,0,43
19,170.09999999999999,98.230000000000004,0,43
20,158.55000000000001,69.629999999999995,0,43
21,138.59999999999999,58.270000000000003,0.37,43
22,117.59999999999999,56.149999999999999,3.23,43
23,103.95,55.280000000000001,9.3800000000000008,43
0,92,2.6800000000000002,51.200000000000003,44
1,87,7.0199999999999996,77.969999999999999,44
2,83,10.800000000000001,98.019999999999996,44
3,81,9.3000000000000007,108.92,44
4,82,7.0700000000000003,115.33,44
5,89,5.3700000000000001,105.90000000000001,44
6,103,4.5899999999999999,86.849999999999994,44
7,122,5,60.359999999999999,44
8,139,7.0700000000000003,29.98,44
9,145,12.02,4.0800000000000001,44
10,141,20.91,0,44
11,134,26.629999999999999,0,44
12,128,27.510000000000002,0,44
13,125,25.989999999999998,0,44
14,127,23.210000000000001,0,44
15,133,20.359999999999999,0,44
16,143,17.140000000000001,0,44
17,154,12.9,0,44
18,160,8.7899999999999991,0,44
19,162,6.0700000000000003,0,44
20,151,4.4000000000000004,0,44
21,132,3.8799999999999999,0,44
22,112,4.1699999999999999,1.4399999999999999,44
23,99,3.77,21.579999999999998,44
0,92,7.9800000000000004,3.6499999999999999,45
1,87,9.2400000000000002,6.7400000000000002,45
2,83,12.970000000000001,9.0700000000000003,45
3,81,13.9,12.6,45
4,82,13.970000000000001,13.710000000000001,45
5,89,16.489999999999998,10.35,45
6,103,18.579999999999998,9.9199999999999999,45
7,122,14.779999999999999,5.8300000000000001,45
8,139,11.24,2.02,45
9,145,12.77,0,45
10,141,19.719999999999999,0,45
11,134,28.289999999999999,0,45
12,128,27.73,0,45
13,125,36.590000000000003,0,45
14,127,32.270000000000003,0,45
15,133,12.15,0,45
16,143,5,0,45
17,154,13.109999999999999,0,45
18,160,62.090000000000003,0,45
19,162,100,0,45
20,151,100,0,45
21,132,100,0,45
22,112,100,0,45
23,99,95.989999999999995,1.1100000000000001,45
0,87.400000000000006,18.059999999999999,7.79,46
1,82.650000000000006,18.23,13.859999999999999,46
2,78.849999999999994,15.390000000000001,17.809999999999999,46
3,76.950000000000003,15.08,18.039999999999999,46
4,77.900000000000006,18.579999999999998,8.3800000000000008,46
5,84.549999999999997,24.629999999999999,6.4699999999999998,46
6,97.849999999999994,33.009999999999998,5.4299999999999997,46
7,115.90000000000001,41.270000000000003,6.7800000000000002,46
8,132.05000000000001,45.090000000000003,2.5699999999999998,46
9,137.75,38.200000000000003,0,46
10,133.94999999999999,28.739999999999998,0,46
11,127.3,19.100000000000001,0,46
12,121.59999999999999,14.93,0,46
13,118.75,14.19,0,46
14,120.65000000000001,14.41,0,46
15,126.34999999999999,15.08,0,46
16,135.84999999999999,14.56,0,46
17,146.30000000000001,12.699999999999999,0,46
18,152,10.98,0,46
19,153.90000000000001,9.9399999999999995,0,46
20,143.44999999999999,8.7400000000000002,0,46
21,125.40000000000001,6.0700000000000003,0,46
22,106.40000000000001,3.73,0,46
23,94.049999999999997,2.1200000000000001,6.1100000000000003,46
0,96.599999999999994,10.67,4.6399999999999997,47
1,91.349999999999994,10.18,3.0800000000000001,47
2,87.150000000000006,17.059999999999999,4.4100000000000001,47
3,85.049999999999997,25.149999999999999,5.79,47
4,86.099999999999994,44.039999999999999,6.8899999999999997,47
5,93.450000000000003,72.260000000000005,9.9199999999999999,47
6,108.15000000000001,85.280000000000001,5.5700000000000003,47
7,128.09999999999999,94.269999999999996,3.6299999999999999,47
8,145.94999999999999,100,1.54,47
9,152.25,75.599999999999994,0.20000000000000001,47
10,148.05000000000001,53.579999999999998,0,47
11,140.69999999999999,51.409999999999997,0,47
12,134.40000000000001,39.719999999999999,0,47
13,131.25,19.899999999999999,0,47
14,133.34999999999999,12.699999999999999,0,47
15,139.65000000000001,14.710000000000001,0,47
16,150.15000000000001,16.329999999999998,0,47
17,161.69999999999999,15.94,0,47
18,168,14.109999999999999,0,47
19,170.09999999999999,11.369999999999999,0,47
20,158.55000000000001,6.5800000000000001,0,47
21,138.59999999999999,2.04,0,47
22,117.59999999999999,0,0,47
23,103.95,0,17.5,47
